3 38
-0.585599 -1.650537 -0.931123
-0.975599 -1.250537 -1.871123
-0.015599 -1.250537 0.368877
-1.615599 -1.250537 -1.271123
0.464401 -1.250537 0.128877
-1.335599 -0.850537 -2.111123
0.144401 -0.850537 1.008877
-1.695599 -0.850537 -1.631123
0.784401 -0.850537 0.728877
-1.335599 -0.370537 -1.791123
0.544401 -0.370537 1.408877
-1.695599 -0.370537 -1.711123
0.944401 -0.370537 0.648877
0.744401 0.029463 0.048877
0.624401 0.029463 1.648877
-0.335599 0.029463 0.848877
1.104401 0.029463 0.408877
1.104401 0.429463 0.208877
0.664401 0.429463 1.728877
-0.175599 0.429463 1.048877
1.184401 0.429463 0.568877
0.864401 0.829463 0.128877
0.704401 0.829463 1.648877
-0.095599 0.829463 0.968877
1.184401 0.829463 0.528877
0.824401 1.229463 0.048877
0.704401 1.229463 1.488877
-0.015599 1.229463 0.608877
1.184401 1.229463 0.368877
0.624401 1.709463 -0.111123
0.664401 1.709463 1.168877
-0.015599 1.709463 0.128877
1.184401 1.709463 0.248877
0.064401 2.109463 -0.511123
0.704401 2.109463 0.688877
-0.095599 2.109463 -0.431123
0.784401 2.109463 0.248877
-0.145599 2.509463 -0.701123
